Coordinates:
0.0,0.714285714286,1.42857142857,2.14285714286,2.85714285714,3.57142857143,4.28571428571,5.0,5.71428571429,6.42857142857,7.14285714286,7.85714285714,8.57142857143,9.28571428571,10.0,
Volumes:
0.357142857143,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.357142857143,

 Time(s), delta (-) on vertices
181.130425037,1.0,
181.541151625,1.0,
181.951878212,1.0,
182.362604799,1.0,
182.773331387,1.0,
183.184057974,1.0,
183.594784561,1.0,
184.005511149,1.0,
184.416237736,1.0,
184.826964324,1.0,
185.237690911,1.0,
185.648417498,1.0,
186.059144086,1.0,
186.469870673,1.0,
186.880597261,1.0,
187.291323848,1.0,
187.702050435,1.0,
188.112777023,1.0,
188.52350361,1.0,
188.934230198,1.0,
189.344956785,1.0,
189.755683372,1.0,
190.16640996,1.0,
190.577136547,1.0,
190.987863134,1.0,
191.398589722,1.0,
191.809316309,1.0,
192.220042897,1.0,
192.630769484,1.0,
193.041496071,1.0,
193.452222659,1.0,
193.862949246,1.0,
194.273675834,1.0,
194.684402421,1.0,
195.095129008,1.0,
195.505855596,1.0,
195.916582183,1.0,
196.32730877,1.0,
196.738035358,1.0,
197.148761945,1.0,
197.559488533,1.0,
197.97021512,1.0,
198.380941707,1.0,
198.791668295,1.0,
199.202394882,1.0,
199.61312147,1.0,
200.023848057,1.0,
200.434574644,1.0,
200.845301232,1.0,
201.256027819,1.0,
201.666754406,1.0,
202.077480994,1.0,
202.488207581,1.0,
202.898934169,1.0,
203.309660756,1.0,
203.720387343,1.0,
204.131113931,1.0,
204.541840518,1.0,
204.952567106,1.0,
