Coordinates:
0.0,0.294117647059,0.588235294118,0.882352941176,1.17647058824,1.47058823529,1.76470588235,2.05882352941,2.35294117647,2.64705882353,2.94117647059,3.23529411765,3.52941176471,3.82352941176,4.11764705882,4.41176470588,4.70588235294,5.0,5.29411764706,5.58823529412,5.88235294118,6.17647058824,6.47058823529,6.76470588235,7.05882352941,7.35294117647,7.64705882353,7.94117647059,8.23529411765,8.52941176471,8.82352941176,9.11764705882,9.41176470588,9.70588235294,10.0,
Volumes:
0.147058823529,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.294117647059,0.147058823529,

 Time(s), Pressure (Pa) on vertices
5390.0,6970.99376459,6963.55553859,6941.25673416,6904.14493805,6852.29934871,6785.83060725,6704.8805613,6609.62196235,6500.25809704,6377.02235337,6240.17772263,6090.01623815,5926.85835212,5751.05225167,5562.97311589,5363.02231514,5151.62655449,4929.23696315,4696.32813171,4453.39709937,4200.96229317,3939.56242173,3669.75532554,3392.11678654,3107.23929936,2815.73080692,2518.21340303,2215.32200483,1907.70299782,1596.01285647,1280.91674324,963.087089136,643.202158642,321.944602324,0.0,
5400.0,6933.90775535,6926.50910106,6904.32892729,6867.41456765,6815.84479925,6749.72967456,6669.2102866,6574.4584678,6465.67642331,6343.09629949,6206.97968851,6057.61707008,5895.32719154,5720.45638768,5533.3778416,5334.49078835,5124.21966293,4903.0131945,4671.34344882,4429.7048208,4178.61297945,3918.60376741,3650.23205745,3374.07056832,3090.70864255,2800.75098877,2504.81639123,2203.53638928,1897.55392962,1587.52199424,1274.10220691,957.963421269,639.780293403,320.231842147,0.0,
5410.0,6897.01904539,6889.65975228,6867.59757806,6830.87960453,6779.58418967,6713.82080051,6633.72977942,6539.48204467,6431.27872568,6309.35073379,6173.95826948,6025.39026708,5863.9637782,5690.02329511,5503.94001554,5306.11105061,5096.9585773,4876.92893751,4646.49168559,4406.13858625,4156.38256511,3897.7566141,3630.81265405,3356.12035682,3074.2659296,2785.85086395,2491.49065216,2191.81347376,1887.45885493,1579.07630379,1267.32392423,952.867011552,636.376632645,318.528193932,0.0,
5420.0,6860.32658507,6853.00644374,6831.06164131,6794.53900909,6743.51648822,6678.10296332,6598.43803017,6504.69169773,6397.0640254,6275.78469607,6141.11252592,5993.33491217,5832.76721967,5659.75210799,5474.65880008,5277.88229439,5069.8425219,4850.98344998,4621.77213489,4382.69772515,4134.2704176,3877.02036862,3611.49656278,3338.26564127,3057.91069264,2771.03000849,2478.23580664,2180.15292468,1877.41748651,1570.67554481,1260.58170233,947.797714971,632.991079521,316.833609205,0.0,
5430.0,6823.82933034,6816.5481325,6794.72007743,6758.39174731,6707.6406686,6642.57514669,6563.33403466,6470.08643704,6363.03134891,6242.39723121,6108.44152324,5961.45009322,5801.73662828,5629.64196499,5445.53336204,5249.80371646,5042.87072518,4825.17599364,4597.18409335,4359.38157053,4112.27590774,3856.39444092,3592.28323401,3320.50591364,3041.6424663,2756.28800066,2465.05147751,2168.55441027,1867.42953864,1562.31947825,1253.87534936,942.755387283,629.623537696,315.148039748,0.0,
5440.0,6787.52624269,6780.28378116,6758.57185236,6722.43679062,6671.95571001,6607.23633967,6528.41679402,6435.66527794,6329.17972782,6209.18738921,6075.9443318,5929.73490299,5770.87112106,5599.69200934,5416.56287267,5221.87451786,5016.04241966,4799.50583416,4572.72686133,4336.18945892,4090.39840969,3835.87824411,3573.17212103,3302.84066858,3025.46078768,2741.62442099,2451.93728962,2157.01760049,1857.4947271,1554.00786635,1247.2046745,937.739885011,626.273911349,313.471437598,0.0,
5450.0,6751.41628915,6744.21235785,6722.61593751,6686.67311597,6636.46059704,6572.08553675,6493.68531473,6401.42724099,6295.50819893,6176.15422511,6043.62002693,5898.18843904,5740.16981978,5569.90138884,5387.74650765,5194.09390389,4989.35684197,4773.97224112,4548.39974291,4313.12073043,4068.63730094,3815.47119441,3554.16268006,3285.26940344,3009.36519634,2727.03885225,2438.89286981,2145.54216708,1847.61276923,1545.74047262,1240.56948794,932.751065443,622.94210517,311.803755048,0.0,
5460.0,6715.49844222,6708.33283617,6686.85130979,6651.09970573,6601.15431972,6537.12173772,6459.13860851,6367.37135199,6262.01580413,6143.29679897,6011.46768885,5866.80980373,5709.63185083,5540.26925582,5359.08344702,5166.46108407,4962.81323279,4748.57448797,4524.20204589,4290.17472863,4046.9919623,3795.17271117,3535.2543702,3267.79161825,2993.35523429,2712.53087941,2425.91784693,2134.1277835,1837.78338383,1537.5170618,1233.96960087,927.788786627,619.628024353,310.144944648,0.0,
5470.0,6679.77167991,6672.64419521,6651.27695154,6615.71554767,6566.03587342,6502.34394772,6424.77569236,6333.49664189,6228.70159042,6110.61417585,5979.48640269,5835.59810421,5679.25634529,5510.79476712,5330.5728752,5138.97527213,4936.41083684,4723.31185205,4500.13308173,4267.35080063,4025.46177786,3774.98221679,3516.44665342,3250.40681568,2977.43044598,2698.10008965,2413.01185176,2122.77412497,1828.00629122,1529.33739991,1227.40482551,922.852907364,616.3315746,308.494959195,0.0,
5480.0,6644.23498562,6637.14541947,6615.89185053,6580.51963497,6531.10425888,6467.75117717,6390.59558852,6299.80214682,6195.56460986,6078.1054258,5947.67525846,5804.55245238,5649.04243885,5481.47708407,5302.21398094,5111.63568598,4910.14890285,4698.18361452,4476.19216558,4244.64829698,4004.046135,3754.89913678,3497.73899457,3233.11450106,2961.59037828,2683.74607237,2400.17451709,2111.48086843,1818.28121319,1521.2012542,1220.87497506,917.943287207,613.052662113,306.853751742,0.0,
5490.0,6608.88734819,6601.83549886,6580.69499988,6545.51096615,6496.35848215,6433.34244176,6356.5973244,6266.28690802,6162.60391958,6045.76962381,5916.03335099,5773.67196486,5618.98927179,5452.31537244,5274.00595731,5084.44154769,4884.02668357,4673.18906037,4452.37861621,4222.0665717,3982.74442435,3734.92289968,3479.13086132,3215.91418236,2945.83458047,2669.46841912,2387.40547763,2100.24769254,1808.60787302,1513.10839315,1214.37986372,913.059786456,609.791193592,305.221275588,0.0,
5500.0,6573.72776182,6566.71342866,6545.68539812,6510.68854506,6461.79755455,6399.11676242,6322.77993263,6232.94997183,6129.81858169,6013.60584978,5884.55977992,5742.95576295,5589.09598896,5423.30880247,5245.94800168,5057.39208348,4858.04343571,4648.32747841,4428.69175603,4199.60498225,3961.55603979,3715.05293709,3460.62172421,3198.80537016,2930.16260424,2655.26672365,2374.70437006,2089.07427766,1798.98599547,1505.05858651,1207.91930667,908.202266156,606.547076234,303.597484283,0.0,
5510.0,6538.75522608,6531.7782095,6510.86204905,6476.05138087,6427.42049269,6365.07316527,6289.14245095,6199.79038969,6097.20766331,5981.61318851,5853.25364972,5712.40297266,5559.36173978,5394.45654879,5218.03931566,5030.48652367,4832.19841992,4623.59816122,4405.13091104,4177.26288949,3940.48037841,3695.28868362,3442.21105656,3181.78757762,2914.57400364,2641.14058185,2362.07083296,2077.96030587,1789.41530676,1497.05160521,1201.49312008,903.370588088,603.32021773,301.982331623,0.0,
5520.0,6503.96874585,6497.02884732,6476.22396181,6441.59848799,6393.22631839,6331.21068163,6255.68392222,6166.80721806,6064.77023653,5949.79072968,5822.11406957,5682.01272463,5529.78567819,5365.75779043,5190.27910515,5003.72410268,4806.49090081,4599.00040514,4381.69541083,4155.03965769,3919.51684053,3675.6295769,3423.89833451,3164.86032053,2899.06833512,2627.08959179,2349.50450687,2066.90546092,1779.89553456,1489.08722142,1195.10112111,898.564614772,600.110526264,300.375771649,0.0,
5530.0,6469.3673313,6462.46435335,6441.77015079,6407.3288861,6359.21405867,6297.52834797,6222.40339441,6133.99951843,6032.50537836,5918.1375678,5791.14015343,5651.78415412,5500.36696261,5337.2117108,5162.66658023,4977.10405901,4780.9201469,4574.53351026,4358.38458857,4132.93465452,3898.66482964,3656.07505753,3405.683037,3148.02311723,2883.64515748,2613.11335364,2337.00503421,2055.90942826,1770.42640798,1481.16520852,1188.74312786,893.784209455,596.917910504,298.777758649,0.0,
5540.0,6434.94999788,6428.08374408,6407.49963564,6373.24160007,6325.38274575,6264.02520588,6189.29992055,6101.36635728,6000.41217073,5886.65280221,5760.33101995,5621.71640101,5471.10475595,5308.81749763,5135.20095523,4950.6256352,4755.48543058,4550.19678039,4335.19778096,4110.94725099,3877.92375241,3636.62456911,3387.56464571,3131.27548863,2868.30403185,2599.21146972,2324.57205933,2044.971895,1761.00765759,1473.2853411,1182.41895943,889.029236117,593.742279609,297.188247153,0.0,
5550.0,6400.71576626,6393.88604125,6373.41144122,6339.33565998,6291.73141698,6230.70030206,6156.3725587,6068.90680606,5968.48970044,5855.33553702,5729.68579249,5591.80860973,5441.99822559,5280.57434299,5107.88144863,4924.28807784,4730.18602812,4525.98952305,4312.13432824,4089.07682146,3857.29301867,3617.27755819,3369.5426451,3114.61695819,2853.04452173,2585.38354447,2312.20522844,2034.09254993,1751.6390154,1465.44739493,1176.12843587,884.299559457,590.583543216,295.607191931,0.0,
5560.0,6366.66366233,6359.87027178,6339.50459757,6305.61010106,6258.25911483,6197.55268827,6123.62037194,6036.61994114,5936.73705918,5824.18488114,5699.20359906,5562.05992929,5413.04654332,5252.48144324,5080.70728306,4898.09063749,4705.02121966,4501.91104944,4289.19357416,4067.32274363,3836.77204139,3598.03347426,3351.61652236,3098.0470519,2837.8661929,2571.62918443,2299.90418967,2023.27108347,1742.32021481,1457.651147,1169.87137819,879.595044895,587.441611447,294.034547996,0.0,
5570.0,6332.79271718,6326.03546778,6305.77813989,6272.06396368,6224.96488688,6164.58142131,6091.04242833,6004.50484385,5905.15334343,5793.19994819,5668.88357231,5532.4695132,5384.24888534,5224.53799902,5053.67768531,4872.03256874,4679.99028915,4477.96067442,4266.37486594,4045.6843985,3816.36023666,3578.89176974,3333.78576743,3081.56529828,2822.76861349,2557.94799821,2287.668593,2012.50718772,1733.05099067,1449.89637547,1163.64760834,874.915558569,584.316394901,292.470270599,0.0,
5580.0,6299.10196701,6292.38066649,6272.23110853,6238.69629329,6191.84778576,6131.78556303,6058.63780088,5972.56060035,5873.73765451,5762.37985651,5638.7248495,5503.03651949,5355.60443223,5196.74321521,5026.79188627,4846.11313013,4655.09252434,4454.13771651,4243.67755432,4024.16117036,3796.05702367,3559.85189999,3316.04987294,3065.17122835,2807.75135389,2544.33959654,2275.49809026,2001.80055639,1723.83107924,1442.18285969,1157.45694924,870.260967327,581.207804652,290.914315231,0.0,
5590.0,6265.5904532,6258.90491031,6238.86254893,6205.50614046,6158.90686916,6099.16418022,6026.40556756,5940.78630171,5842.48909851,5731.72372914,5608.72657249,5473.76011067,5327.11236893,5169.09630093,5000.04912093,4820.33158412,4630.32721679,4430.44149783,4221.10099344,4002.7524468,3775.86182472,3540.91332322,3298.40833423,3048.86437564,2792.81398681,2530.8035922,2263.39233517,1991.15088483,1714.66021816,1434.51038017,1151.29922473,865.631138725,578.115752246,289.366637617,0.0,
5600.0,6232.25722219,6225.6072467,6205.6715116,6172.49256077,6126.14119975,6066.71634468,5994.3448112,5909.18104381,5811.40678628,5701.2306938,5578.8878877,5444.6394537,5298.77188473,5141.59646952,4973.44862833,4794.68719713,4605.69366182,4406.87134413,4198.64454091,3981.45761864,3755.77406516,3522.07550055,3280.86064933,3032.64427613,2777.95608722,2517.33960002,2251.35098325,1980.55787002,1705.53814648,1426.87871859,1145.1742596,861.025941026,575.040149702,287.82719372,0.0,
5610.0,6199.10132551,6192.4867282,6172.65705213,6139.65461485,6093.54984521,6034.44113312,5962.45461955,5877.74392734,5780.48983338,5670.8998828,5549.2079461,5415.67371998,5270.58217322,5114.24293849,4946.98965159,4769.17923947,4581.19115851,4383.42658474,4176.30755774,3960.27607994,3735.79317341,3503.33789597,3263.40631891,3016.51046831,2763.17723234,2503.94723691,2239.37369188,1970.02121054,1696.46460465,1419.2876578,1139.08187957,856.445243191,571.980909507,286.295939735,0.0,
5620.0,6166.12181974,6159.54241239,6139.81823112,6106.99136833,6061.13187819,6002.33762719,5930.73408519,5846.47405778,5749.7373601,5640.73043313,5519.68590315,5386.86208529,5242.54243227,5087.0349295,4920.67143782,4743.80698532,4556.81900965,4360.10655256,4154.08940836,3939.20722802,3715.91858093,3484.69997632,3246.04484635,3000.46249309,2748.47700165,2490.62612178,2227.46012025,1959.54060657,1687.43933448,1411.73698181,1133.02191128,851.888914882,568.93794461,284.772832093,0.0,
5630.0,6133.31776646,6126.77336186,6107.15411414,6074.50189178,6028.88637626,5970.40491338,5899.18230555,5815.37054538,5719.1484914,5610.72148633,5490.32091885,5358.20372984,5214.65186405,5059.97166838,4894.49323818,4718.56971274,4532.57652174,4336.91058403,4131.98946056,3918.25046336,3696.1497222,3466.16121126,3228.77573762,2984.49989383,2733.85497687,2477.37587561,2215.60992938,1949.11575991,1678.46207917,1404.22647577,1126.9941823,847.356826449,565.911168428,283.257827454,0.0,
5640.0,6100.68823226,6094.17864419,6074.66377178,6042.18526076,5996.81242189,5938.6420831,5867.79838283,5784.4325051,5688.7223569,5580.8721885,5461.11215761,5329.69783816,5186.90967493,5033.05238506,4868.45430776,4693.46670362,4508.463005,4313.83801912,4110.00708551,3897.40518965,3676.48603471,3447.72107329,3211.59850135,2968.62221635,2719.31074194,2464.19612136,2203.82278207,1938.7463739,1669.53258327,1396.75592596,1120.99852112,842.848848937,562.900494835,281.750882709,0.0,
5650.0,6068.23228869,6061.75733193,6042.34627955,6010.0405557,5964.90910243,5907.04823254,5836.58142403,5753.65905662,5658.45809084,5551.18169033,5432.05878834,5301.34359915,5159.31507555,5006.27631358,4842.55390566,4668.49724366,4484.47777327,4290.88820132,4088.14165771,3876.67081377,3656.92695895,3429.3790377,3194.51264877,2952.82900885,2704.84388301,2451.08648401,2192.09834293,1928.43215352,1660.6505927,1389.32511983,1115.03475713,838.364854074,559.905838165,280.25195498,0.0,
5660.0,6035.94901224,6029.50850256,6010.20071787,5978.06686196,5933.17551011,5875.62246272,5805.53054089,5723.04932432,5628.35483207,5521.64914698,5403.15998433,5273.14020599,5131.86728071,4979.64269203,4816.79129489,4643.66062239,4460.6201441,4268.06047762,4066.39255499,3856.04674573,3637.47193838,3411.1345826,3177.51769371,2937.11982193,2690.45398844,2438.04659054,2180.43627835,1918.17280526,1651.81585473,1381.93384593,1109.10272065,833.904714271,556.927113207,278.761001617,0.0,
5670.0,6003.83748432,5997.43123844,5978.22617206,5946.26326976,5901.61074197,5844.36387946,5774.64484989,5692.60243721,5598.41172404,5492.27371812,5374.4149233,5245.0868562,5104.56550941,4953.15076258,4791.16574241,4618.95613309,4436.88943861,4245.35419846,4044.75915851,3835.53239868,3618.12041942,3392.98718884,3160.61315261,2921.49420862,2676.14064877,2425.07606991,2168.83625649,1907.96803721,1643.02811798,1374.58189394,1103.20224287,829.468302618,553.964235204,277.277980194,0.0,
5680.0,5971.89679121,5965.52462685,5946.42173232,5914.62887413,5870.21389986,5813.2715933,5743.9234722,5662.31752894,5568.62791472,5463.0545679,5345.82278733,5217.18275152,5077.4089848,4926.79977142,4765.67651905,4594.38307282,4413.28498157,4222.76871776,4023.2408527,3815.12718891,3598.87185143,3374.93634005,3143.79854444,2905.9517243,2661.90345673,2412.17455304,2157.29794729,1897.817559,1634.28713239,1367.26905469,1097.33315591,825.055492881,551.017119848,275.802848513,0.0,
5690.0,5940.12602406,5933.78775992,5914.78649366,5883.16277495,5838.9840904,5782.34471954,5713.36553365,5632.19373779,5539.00255665,5433.99086492,5317.38276284,5189.42709797,5050.39693415,4900.58896876,4740.32289954,4569.94074236,4389.80610133,4200.30339286,4001.83702527,3794.8305358,3579.72568672,3356.98152262,3127.07339077,2890.49192671,2647.74200722,2399.34167284,2145.82102242,1887.7210818,1625.59264925,1359.99512007,1091.49529276,820.666159495,548.085683283,274.335564602,0.0,
5700.0,5908.52427887,5902.21973458,5883.31955594,5851.86407688,5807.92042497,5751.58237818,5682.97016475,5602.23020659,5509.53480685,5405.08178218,5289.09404059,5161.81910578,5023.52858886,4874.51760877,4715.10416245,4545.62844623,4366.45212983,4177.95758453,3980.5470672,3774.64186182,3560.68138048,3339.12222564,3110.43721569,2875.11437596,2633.65589727,2386.57706416,2134.40515533,1877.67831833,1616.94442117,1352.75988313,1085.68848732,816.300177566,545.169842096,272.876086709,0.0,
5710.0,5877.09065642,5870.8196526,5852.02002378,5820.73188932,5777.02201967,5720.9836939,5652.73650062,5572.42608278,5480.22382685,5376.32649709,5260.95581566,5134.35798938,4996.80318441,4848.58494963,4690.01959022,4521.44549265,4343.22240253,4155.73065693,3959.37037268,3754.56059252,3541.73839084,3321.35794095,3093.88954583,2859.8186345,2619.64472608,2373.88036379,2123.05002117,1867.68898282,1608.34220205,1345.56313797,1079.91257435,811.957422863,542.269513319,271.424373305,0.0,
5720.0,5845.82426229,5839.58662051,5820.88700658,5789.76532645,5746.28799533,5690.54779604,5622.66368098,5542.78051827,5451.06878261,5347.72419146,5232.96728738,5107.0429674,4970.21996035,4822.79025343,4665.06846907,4497.39119349,4320.11625846,4133.62197762,3938.30633916,3734.5861565,3522.89617878,3303.68816307,3077.42991034,2844.60426708,2605.70809496,2361.25121045,2111.75529686,1857.75279104,1599.78574715,1338.40467984,1074.1673895,807.637771816,539.384614425,269.980383084,0.0,
5730.0,5814.72420683,5808.51974959,5789.91961848,5758.96350712,5715.71747741,5660.27381856,5592.75085013,5513.29266955,5422.06884456,5319.27405141,5205.12765937,5079.87326259,4943.77816027,4797.13278621,4640.25008903,4473.46486432,4297.13304014,4111.6309175,3917.35436727,3714.71798541,3504.15420816,3286.11238924,3061.05784087,2829.4708408,2591.84560737,2348.68924479,2100.520661,1847.86946026,1591.27481297,1331.28430504,1068.4527693,803.341101513,536.515063327,268.544074958,0.0,
5740.0,5783.7896051,5777.61815586,5759.1169783,5728.32555489,5685.30959606,5630.16090004,5562.99715693,5483.96169754,5393.22318752,5290.97526742,5177.43613947,5052.84810187,4917.47703179,4771.6118179,4615.56374393,4449.66582433,4274.27209361,4089.75685084,3896.51386085,3694.95551391,3485.51194569,3268.63011933,3044.77287157,2814.41792505,2578.05686885,2336.19410937,2089.34579393,1838.03870926,1582.80915736,1324.20181096,1062.76855115,799.067289694,533.660778374,267.115408058,0.0,
5750.0,5753.01957689,5746.88096004,5728.4782096,5697.85059798,5655.06348605,5600.20818364,5533.40175475,5454.78676765,5364.5309907,5262.82703427,5149.89193973,5025.96671626,4891.31582653,4746.22662233,4591.00873133,4425.99339633,4251.53276837,4067.99915523,3875.78422688,3675.29817967,3466.96886092,3251.2408559,3028.57453905,2799.44509151,2564.34148706,2323.76544865,2078.23037766,1828.26025831,1574.38853943,1317.15699607,1057.1145733,794.816214752,530.821678348,265.694341732,0.0,
5760.0,5722.41324664,5716.30728752,5698.00244057,5667.53776926,5624.97828674,5570.41481708,5503.96380148,5425.76704975,5335.99143771,5234.82855103,5122.49427641,4999.22834086,4865.29380009,4720.97647717,4566.58435252,4402.44690674,4228.91441739,4046.35721156,3855.16487552,3655.74542335,3448.52442622,3233.94410417,3012.46238242,2784.55191414,2550.69907174,2311.40290898,2067.17409592,1818.53382917,1566.01271958,1310.14965993,1051.49067487,790.587755725,527.997682466,264.280835544,0.0,
5770.0,5691.96974349,5685.89626835,5667.68880404,5637.38620619,5595.05314208,5540.7799526,5474.68245948,5396.90171809,5307.60371645,5206.97902101,5095.24236993,4972.63221486,4839.41021204,4695.86066395,4542.28991255,4379.02568557,4206.41639709,4024.83040403,3834.65522006,3636.29668861,3430.17811676,3216.73937195,2996.43594321,2769.73796916,2537.1292347,2299.10613859,2056.17663412,1808.85914508,1557.68145948,1303.17960313,1045.89669584,786.381792296,525.188710373,262.874849274,0.0,
5780.0,5661.68820119,5655.64703722,5637.53643745,5607.39505082,5565.28720057,5511.30274697,5445.55689557,5368.18995132,5279.36701919,5179.27765178,5068.13544485,4946.17758147,4813.66432587,4670.87846801,4518.12472012,4355.72906637,4184.03806729,4003.41812012,3814.25467692,3616.95142203,3411.92941052,3199.6261697,2980.49476539,2755.00283505,2523.63158981,2286.87478759,2045.23767931,1799.23593076,1549.39452206,1296.24662737,1040.33247704,782.198204787,522.394682141,261.476342917,0.0,
5790.0,5631.56775809,5625.55873339,5607.54448285,5577.5634498,5535.67961526,5481.98236145,5416.58628101,5339.63093249,5251.28054246,5151.72365511,5041.17272986,4919.86368796,4788.05540901,4646.02917852,4494.08808762,4332.55638627,4161.77879125,3982.11975055,3793.96266562,3597.70907316,3393.77778824,3182.60401048,2964.63839538,2740.34609253,2510.20575303,2274.70850794,2034.35692026,1789.66391239,1541.15167154,1289.35053535,1034.79786015,778.036874157,519.615518269,260.085276678,0.0,
5800.0,5601.60755714,5595.63050073,5577.71208684,5547.89055426,5506.22954366,5452.81796172,5387.76979146,5311.22384895,5223.34348708,5124.31624698,5014.35345777,4893.68978558,4762.58273277,4621.31208839,4470.17933113,4309.5069859,4139.63793558,3960.93468928,3773.77860875,3578.56909449,3375.72273343,3165.67240994,2948.86638199,2725.76732457,2496.85134231,2262.60695346,2023.53404734,1780.14281759,1532.95267336,1282.49113086,1029.29268767,773.897681998,516.851139677,258.701610976,0.0,
5810.0,5571.80674584,5565.86148765,5548.03840055,5518.37551991,5476.93614781,5423.80871796,5359.10660697,5282.96789241,5195.55505813,5097.05464753,4987.67686544,4867.65512957,4737.24557234,4596.72649433,4446.39777033,4286.5802094,4117.61487029,3939.86233353,3753.701932,3559.53094138,3357.76373235,3148.83088629,2933.17827644,2711.26611632,2483.56797768,2250.56977981,2012.76875261,1770.67237546,1524.79729423,1275.66821873,1023.81680296,769.780510534,514.101467707,257.325306439,0.0,
5820.0,5542.16447624,5536.2508471,5518.52257964,5489.0175069,5447.79859418,5394.95380471,5330.59591195,5254.86225887,5167.91446491,5069.93808105,4961.14219382,4841.75897914,4712.04320678,4572.27169677,4422.74272853,4263.77540442,4095.70896872,3918.90208368,3733.7320641,3540.59407213,3339.90027398,3132.07896033,2917.57363233,2696.84205518,2470.35528116,2238.59664448,2002.06072975,1761.25231653,1516.6853021,1268.8816048,1018.37005021,765.685242612,511.366424119,255.956323907,0.0,
5830.0,5512.67990489,5506.79773652,5489.16378427,5459.81567988,5418.81605368,5366.25240094,5302.23689514,5226.9061486,5140.42092093,5042.96577596,4934.74868788,4816.00059742,4686.97491898,4547.94699986,4399.21353264,4241.09192205,4073.91960757,3898.05334333,3713.86843682,3521.7579479,3322.13185004,3115.41615539,2902.05200566,2682.4947307,2457.2128768,2226.68720679,1991.40967406,1751.88237274,1508.61646614,1262.13109597,1012.95227444,761.611761704,508.64593109,254.594624424,0.0,
5840.0,5483.35219281,5477.50131786,5459.96117905,5430.76920793,5389.98770163,5337.70368996,5274.02874961,5199.09876613,5113.07364387,5016.13696478,4908.49559661,4790.37925148,4662.03999562,4523.75171146,4375.80951317,4218.52911686,4052.24616682,3877.31551924,3694.11048495,3503.02203272,3304.45795493,3098.84199734,2886.61295476,2668.22373466,2444.14039064,2214.84112786,1980.81528249,1742.56227748,1500.59055676,1255.41650016,1007.56332148,757.559951904,505.939911209,253.240169246,0.0,
5850.0,5454.18050553,5448.36075749,5430.91393304,5401.87726455,5361.31271776,5309.30685944,5245.97067272,5171.43932022,5085.87185558,4989.45088411,4882.38217301,4764.89421229,4637.23772721,4499.68514311,4352.53000416,4196.08634683,4030.68802978,3856.68802134,3674.45764631,3484.38579348,3286.87808577,3082.35601458,2871.25604032,2654.02866097,2431.13745071,2203.05807061,1970.27725356,1733.29176556,1492.60734558,1248.73762631,1002.20303801,753.529697919,503.248287479,251.892919832,0.0,
5860.0,5425.16401296,5419.37522626,5402.02121971,5373.13902765,5332.79028612,5281.06110138,5218.0618661,5143.92702384,5058.81478207,4962.90677463,4856.40767402,4739.54475469,4612.56740801,4475.74661002,4329.37434322,4173.76297338,4009.24458303,3836.17026268,3654.90936167,3465.84869989,3269.39174232,3065.95773801,2855.98082538,2639.90910574,2418.20368702,2191.33769977,1959.79528744,1724.0705732,1484.66660547,1242.09428438,996.871271491,749.520885072,500.570983312,250.552837848,0.0,
5870.0,5396.30188948,5390.54389939,5373.28221697,5344.5536795,5304.41959514,5252.96561205,5190.30153562,5116.56109415,5031.90165345,4936.50388104,4830.57136057,4714.33015738,4588.02833605,4451.93543104,4306.34187146,4151.55836131,3987.9152164,3815.76165945,3635.46507481,3447.4102245,3251.99842703,3049.64670103,2840.78687529,2625.86466719,2405.33873156,2179.67968185,1949.36908586,1714.898438,1476.76811045,1235.48628533,991.567870217,745.533399295,497.907922528,249.219885161,0.0,
5880.0,5367.59331384,5361.86595652,5344.69610704,5316.12040672,5276.19983755,5225.01959203,5162.68889138,5089.34075247,5005.13170391,4910.24145206,4804.8724975,4689.24970289,4563.61981309,4428.25092863,4283.43193352,4129.47187881,3966.69932299,3795.46163092,3616.12423246,3429.06984265,3234.69764498,3033.42243952,2825.67375771,2611.8949457,2392.54221825,2168.08368513,1938.99835216,1705.77509899,1468.9116358,1228.91344115,986.292683283,741.567127126,495.259029349,247.894023844,0.0,
5890.0,5339.03746914,5333.34058163,5316.26207654,5287.83840027,5248.13021037,5197.22224612,5135.22314769,5062.26522427,4978.50417174,4884.11874042,4779.31035357,4664.30267757,4539.3411446,4404.69242887,4260.64387751,4107.50289741,3945.59629912,3775.26959949,3596.88628428,3410.82703248,3217.48890389,3017.28449184,2810.64104262,2597.99954378,2379.81378298,2156.54937964,1928.68279124,1696.70029656,1461.09695795,1222.3755648,981.045560587,737.621955709,492.624228405,246.575216171,0.0,
5900.0,5310.63354285,5304.96696305,5287.9793164,5259.7068554,5220.20991491,5169.57278339,5107.90352302,5035.33373913,4952.01829927,4858.13500281,4753.88420143,4639.48837159,4515.19163975,4381.25926141,4237.97705501,4085.65079201,3924.60554431,3755.1849906,3577.75068288,3392.6812749,3200.3717141,3001.23239878,2795.68830227,2584.17806604,2367.15306358,2145.07643719,1918.42210958,1687.67377251,1453.32385455,1215.87247025,975.826352827,733.697772787,490.003444724,245.263424616,0.0,
5910.0,5282.38072677,5276.74429343,5259.84702185,5231.72497165,5192.43815671,5142.07041707,5080.72924002,5008.54553073,4925.67333287,4832.28949989,4728.59331759,4614.80607886,4491.17061138,4357.95075949,4215.43082106,4063.91494082,3903.72646129,3735.20723276,3558.71688376,3374.63205359,3183.34558855,2985.2657036,2780.81511119,2570.4301192,2354.55969979,2133.66453132,1908.21601522,1678.69526998,1445.59210442,1209.40397247,970.634911494,729.794466699,487.396603733,243.958611853,0.0,
5920.0,5254.27821698,5248.67176973,5231.86439241,5203.89195282,5164.81414555,5114.71436461,5053.69952547,4981.89983685,4899.46852291,4806.58149624,4703.43698243,4590.25509707,4467.277376,4334.76625988,4193.00453411,4042.29472536,3882.95845595,3715.33575752,3539.78434534,3356.67885498,3166.41004278,2969.38395198,2766.02104618,2556.75531207,2342.03333328,2122.31333733,1898.06421776,1669.76453349,1437.90148756,1202.9698874,965.471088869,725.91192638,484.803631257,242.660740754,0.0,
5930.0,5226.32521384,5220.74859314,5204.03063185,5176.20700693,5137.33709541,5087.50384762,5026.81361024,4955.39589929,4873.40312376,4781.01026036,4678.41448013,4565.83472764,4443.51125373,4311.70510288,4170.69755605,4020.78953045,3862.30093737,3695.56999944,3520.95252889,3338.82116821,3149.56459489,2953.58669201,2751.30568627,2543.15325555,2329.57360762,2111.02253221,1887.96642832,1660.88130894,1430.25178514,1196.57003196,960.334738019,722.050041355,482.224453515,241.369774389,0.0,
